rep,threshold,coverage
2,0.49,0.99
2,0.5,0.99
2,0.51,0.99
2,0.52,0.99
2,0.53,0.99
2,0.54,0.99
2,0.55,0.99
2,0.56,0.99
2,0.5700000000000001,0.99
2,0.58,0.99
2,0.59,0.99
2,0.6,0.99
2,0.61,0.99
2,0.62,0.99
2,0.63,0.99
2,0.64,0.99
2,0.65,0.99
2,0.66,0.99
2,0.67,0.99
2,0.68,0.99
2,0.6900000000000001,0.99
2,0.7000000000000001,0.99
2,0.71,0.99
2,0.72,0.99
2,0.73,0.98
2,0.74,0.98
2,0.75,0.98
2,0.76,0.98
2,0.77,0.98
2,0.78,0.97
2,0.79,0.97
2,0.8,0.96
2,0.81,0.94
2,0.8200000000000001,0.93
2,0.8300000000000001,0.93
2,0.84,0.88
2,0.85,0.86
2,0.86,0.82
2,0.87,0.77
2,0.88,0.71
2,0.89,0.66
2,0.9,0.6
2,0.91,0.5
2,0.92,0.32
2,0.93,0.25
2,0.9400000000000001,0.16
2,0.9500000000000001,0.09
2,0.96,0.06
2,0.97,0.02
2,0.98,0.01
2,0.99,0.01
2,1.0,0.0
3,0.0,1.0
3,0.01,1.0
3,0.02,1.0
3,0.03,1.0
3,0.04,1.0
3,0.05,1.0
3,0.06,1.0
3,0.07,1.0
3,0.08,1.0
3,0.09,1.0
3,0.1,1.0
3,0.11,1.0
3,0.12,1.0
3,0.13,1.0
3,0.14,1.0
3,0.15,1.0
3,0.16,1.0
3,0.17,1.0
3,0.18,0.99
3,0.19,0.99
3,0.2,0.99
3,0.21,0.99
3,0.22,0.99
3,0.23,0.99
3,0.24,0.99
3,0.25,0.99
3,0.26,0.99
3,0.27,0.99
3,0.28,0.99
3,0.29,0.99
3,0.3,0.99
3,0.31,0.99
3,0.32,0.99
3,0.33,0.99
3,0.34,0.99
3,0.35000000000000003,0.99
3,0.36,0.99
3,0.37,0.99
3,0.38,0.99
3,0.39,0.99
3,0.4,0.99
3,0.41000000000000003,0.99
3,0.42,0.99
3,0.43,0.99
3,0.44,0.99
3,0.45,0.99
3,0.46,0.99
3,0.47000000000000003,0.99
3,0.48,0.99
3,0.49,0.99
3,0.5,0.99
3,0.51,0.99
3,0.52,0.99
3,0.53,0.99
3,0.54,0.99
3,0.55,0.99
3,0.56,0.99
3,0.5700000000000001,0.99
3,0.58,0.99
3,0.59,0.99
3,0.6,0.99
3,0.61,0.99
3,0.62,0.99
3,0.63,0.99
3,0.64,0.99
3,0.65,0.99
3,0.66,0.99
3,0.67,0.99
3,0.68,0.99
3,0.6900000000000001,0.99
3,0.7000000000000001,0.99
3,0.71,0.99
3,0.72,0.98
3,0.73,0.98
3,0.74,0.98
3,0.75,0.97
3,0.76,0.97
3,0.77,0.97
3,0.78,0.97
3,0.79,0.97
3,0.8,0.97
3,0.81,0.97
3,0.8200000000000001,0.97
3,0.8300000000000001,0.96
3,0.84,0.96
3,0.85,0.92
3,0.86,0.92
3,0.87,0.91
3,0.88,0.89
3,0.89,0.86
3,0.9,0.82
3,0.91,0.77
3,0.92,0.71
3,0.93,0.63
3,0.9400000000000001,0.52
3,0.9500000000000001,0.45
3,0.96,0.31
3,0.97,0.18
3,0.98,0.05
3,0.99,0.01
3,1.0,0.0
4,0.0,1.0
4,0.01,1.0
4,0.02,1.0
4,0.03,1.0
4,0.04,1.0
4,0.05,1.0
4,0.06,1.0
4,0.07,1.0
4,0.08,1.0
4,0.09,1.0
4,0.1,1.0
4,0.11,1.0
4,0.12,1.0
4,0.13,1.0
4,0.14,1.0
4,0.15,1.0
4,0.16,1.0
4,0.17,1.0
4,0.18,1.0
4,0.19,1.0
4,0.2,1.0
4,0.21,1.0
4,0.22,1.0
4,0.23,1.0
4,0.24,1.0
4,0.25,1.0
4,0.26,1.0
4,0.27,1.0
4,0.28,1.0
4,0.29,1.0
4,0.3,1.0
4,0.31,1.0
4,0.32,1.0
4,0.33,1.0
4,0.34,1.0
4,0.35000000000000003,1.0
4,0.36,1.0
4,0.37,1.0
4,0.38,1.0
4,0.39,1.0
4,0.4,1.0
4,0.41000000000000003,1.0
4,0.42,1.0
4,0.43,1.0
4,0.44,1.0
4,0.45,1.0
4,0.46,1.0
4,0.47000000000000003,1.0
4,0.48,1.0
4,0.49,1.0
4,0.5,1.0
4,0.51,1.0
4,0.52,1.0
4,0.53,1.0
4,0.54,1.0
4,0.55,1.0
4,0.56,1.0
4,0.5700000000000001,1.0
4,0.58,1.0
4,0.59,1.0
4,0.6,1.0
4,0.61,1.0
4,0.62,1.0
4,0.63,1.0
4,0.64,1.0
4,0.65,1.0
4,0.66,1.0
4,0.67,1.0
4,0.68,1.0
4,0.6900000000000001,1.0
4,0.7000000000000001,1.0
4,0.71,1.0
4,0.72,1.0
4,0.73,1.0
4,0.74,1.0
4,0.75,1.0
4,0.76,1.0
4,0.77,1.0
4,0.78,1.0
4,0.79,1.0
4,0.8,1.0
4,0.81,1.0
4,0.8200000000000001,1.0
4,0.8300000000000001,1.0
4,0.84,0.99
4,0.85,0.99
4,0.86,0.99
4,0.87,0.98
4,0.88,0.97
4,0.89,0.97
4,0.9,0.97
4,0.91,0.97
4,0.92,0.97
4,0.93,0.96
4,0.9400000000000001,0.92
4,0.9500000000000001,0.88
4,0.96,0.86
4,0.97,0.78
4,0.98,0.6
4,0.99,0.28
4,1.0,0.0
5,0.0,1.0
5,0.01,0.98
5,0.02,0.98
5,0.03,0.98
5,0.04,0.98
5,0.05,0.98
5,0.06,0.98
5,0.07,0.98
5,0.08,0.98
5,0.09,0.98
5,0.1,0.98
5,0.11,0.98
5,0.12,0.98
5,0.13,0.98
5,0.14,0.98
5,0.15,0.98
5,0.16,0.98
5,0.17,0.98
5,0.18,0.98
5,0.19,0.98
5,0.2,0.98
5,0.21,0.98
5,0.22,0.98
5,0.23,0.98
5,0.24,0.98
5,0.25,0.98
5,0.26,0.98
5,0.27,0.98
5,0.28,0.98
5,0.29,0.98
5,0.3,0.98
5,0.31,0.98
5,0.32,0.98
5,0.33,0.98
5,0.34,0.98
5,0.35000000000000003,0.98
5,0.36,0.98
5,0.37,0.98
5,0.38,0.98
5,0.39,0.98
5,0.4,0.98
5,0.41000000000000003,0.98
5,0.42,0.98
5,0.43,0.98
5,0.44,0.98
5,0.45,0.98
5,0.46,0.98
5,0.47000000000000003,0.98
5,0.48,0.98
5,0.49,0.98
5,0.5,0.98
5,0.51,0.98
5,0.52,0.98
5,0.53,0.98
5,0.54,0.98
5,0.55,0.98
5,0.56,0.98
5,0.5700000000000001,0.98
5,0.58,0.98
5,0.59,0.98
5,0.6,0.98
5,0.61,0.98
5,0.62,0.98
5,0.63,0.98
5,0.64,0.98
5,0.65,0.98
5,0.66,0.98
5,0.67,0.98
5,0.68,0.98
5,0.6900000000000001,0.98
5,0.7000000000000001,0.98
5,0.71,0.98
5,0.72,0.98
5,0.73,0.97
5,0.74,0.97
5,0.75,0.97
5,0.76,0.97
5,0.77,0.97
5,0.78,0.97
5,0.79,0.97
5,0.8,0.97
5,0.81,0.97
5,0.8200000000000001,0.97
5,0.8300000000000001,0.97
5,0.84,0.96
5,0.85,0.96
5,0.86,0.96
5,0.87,0.95
5,0.88,0.95
5,0.89,0.95
5,0.9,0.95
5,0.91,0.93
5,0.92,0.88
5,0.93,0.84
5,0.9400000000000001,0.77
5,0.9500000000000001,0.69
5,0.96,0.56
5,0.97,0.38
5,0.98,0.25
5,0.99,0.05
5,1.0,0.0
6,0.0,1.0
6,0.01,1.0
6,0.02,1.0
6,0.03,1.0
6,0.04,1.0
6,0.05,1.0
6,0.06,1.0
6,0.07,1.0
6,0.08,1.0
6,0.09,1.0
6,0.1,1.0
6,0.11,1.0
6,0.12,1.0
6,0.13,1.0
6,0.14,1.0
6,0.15,1.0
6,0.16,1.0
6,0.17,1.0
6,0.18,1.0
6,0.19,1.0
6,0.2,1.0
6,0.21,1.0
6,0.22,1.0
6,0.23,1.0
6,0.24,1.0
6,0.25,1.0
6,0.26,1.0
6,0.27,1.0
6,0.28,1.0
6,0.29,1.0
6,0.3,1.0
6,0.31,1.0
6,0.32,1.0
6,0.33,1.0
6,0.34,1.0
6,0.35000000000000003,1.0
6,0.36,1.0
6,0.37,1.0
6,0.38,1.0
6,0.39,1.0
6,0.4,1.0
6,0.41000000000000003,1.0
6,0.42,1.0
6,0.43,1.0
6,0.44,1.0
6,0.45,1.0
6,0.46,1.0
6,0.47000000000000003,1.0
6,0.48,1.0
6,0.49,1.0
6,0.5,1.0
6,0.51,1.0
6,0.52,1.0
6,0.53,1.0
6,0.54,1.0
6,0.55,1.0
6,0.56,1.0
6,0.5700000000000001,0.99
6,0.58,0.99
6,0.59,0.99
6,0.6,0.99
6,0.61,0.99
6,0.62,0.99
6,0.63,0.99
6,0.64,0.99
6,0.65,0.99
6,0.66,0.99
6,0.67,0.99
6,0.68,0.99
6,0.6900000000000001,0.99
6,0.7000000000000001,0.99
6,0.71,0.99
6,0.72,0.99
6,0.73,0.99
6,0.74,0.99
6,0.75,0.99
6,0.76,0.99
6,0.77,0.99
6,0.78,0.99
6,0.79,0.99
6,0.8,0.99
6,0.81,0.99
6,0.8200000000000001,0.99
6,0.8300000000000001,0.99
6,0.84,0.99
6,0.85,0.99
6,0.86,0.99
6,0.87,0.99
6,0.88,0.99
6,0.89,0.99
6,0.9,0.99
6,0.91,0.97
6,0.92,0.97
6,0.93,0.94
6,0.9400000000000001,0.9
6,0.9500000000000001,0.82
6,0.96,0.77
6,0.97,0.63
6,0.98,0.35
6,0.99,0.15
6,1.0,0.0
7,0.0,1.0
7,0.01,1.0
7,0.02,1.0
7,0.03,1.0
7,0.04,1.0
7,0.05,1.0
7,0.06,1.0
7,0.07,1.0
7,0.08,1.0
7,0.09,1.0
7,0.1,1.0
7,0.11,1.0
7,0.12,1.0
7,0.13,1.0
7,0.14,1.0
7,0.15,1.0
7,0.16,1.0
7,0.17,1.0
7,0.18,1.0
7,0.19,1.0
7,0.2,1.0
7,0.21,1.0
7,0.22,1.0
7,0.23,1.0
7,0.24,1.0
7,0.25,1.0
7,0.26,1.0
7,0.27,1.0
7,0.28,1.0
7,0.29,1.0
7,0.3,1.0
7,0.31,1.0
7,0.32,1.0
7,0.33,1.0
7,0.34,1.0
7,0.35000000000000003,1.0
7,0.36,1.0
7,0.37,1.0
7,0.38,1.0
7,0.39,1.0
7,0.4,1.0
7,0.41000000000000003,1.0
7,0.42,1.0
7,0.43,1.0
7,0.44,1.0
7,0.45,1.0
7,0.46,1.0
7,0.47000000000000003,1.0
7,0.48,1.0
7,0.49,1.0
7,0.5,1.0
7,0.51,1.0
7,0.52,1.0
7,0.53,1.0
7,0.54,1.0
7,0.55,1.0
7,0.56,1.0
7,0.5700000000000001,1.0
7,0.58,1.0
7,0.59,1.0
7,0.6,1.0
7,0.61,1.0
7,0.62,1.0
7,0.63,1.0
7,0.64,1.0
7,0.65,1.0
7,0.66,1.0
7,0.67,1.0
7,0.68,1.0
7,0.6900000000000001,1.0
7,0.7000000000000001,1.0
7,0.71,1.0
7,0.72,1.0
7,0.73,1.0
7,0.74,1.0
7,0.75,1.0
7,0.76,1.0
7,0.77,1.0
7,0.78,1.0
7,0.79,1.0
7,0.8,1.0
7,0.81,1.0
7,0.8200000000000001,1.0
7,0.8300000000000001,1.0
7,0.84,1.0
7,0.85,1.0
7,0.86,1.0
7,0.87,1.0
7,0.88,1.0
7,0.89,1.0
7,0.9,1.0
7,0.91,1.0
7,0.92,0.99
7,0.93,0.95
7,0.9400000000000001,0.91
7,0.9500000000000001,0.83
7,0.96,0.79
7,0.97,0.64
7,0.98,0.45
7,0.99,0.18
7,1.0,0.0
8,0.0,1.0
8,0.01,0.99
8,0.02,0.99
8,0.03,0.99
8,0.04,0.99
8,0.05,0.99
8,0.06,0.99
8,0.07,0.99
8,0.08,0.99
8,0.09,0.99
8,0.1,0.99
8,0.11,0.99
8,0.12,0.99
8,0.13,0.99
8,0.14,0.99
8,0.15,0.99
8,0.16,0.99
8,0.17,0.99
8,0.18,0.98
8,0.19,0.98
8,0.2,0.98
8,0.21,0.98
8,0.22,0.98
8,0.23,0.98
8,0.24,0.98
8,0.25,0.98
8,0.26,0.98
8,0.27,0.98
8,0.28,0.98
8,0.29,0.98
8,0.3,0.98
8,0.31,0.98
8,0.32,0.98
8,0.33,0.98
8,0.34,0.98
8,0.35000000000000003,0.98
8,0.36,0.98
8,0.37,0.98
8,0.38,0.98
8,0.39,0.98
8,0.4,0.98
8,0.41000000000000003,0.98
8,0.42,0.98
8,0.43,0.98
8,0.44,0.98
8,0.45,0.98
8,0.46,0.98
8,0.47000000000000003,0.98
8,0.48,0.98
8,0.49,0.98
8,0.5,0.98
8,0.51,0.98
8,0.52,0.98
8,0.53,0.98
8,0.54,0.98
8,0.55,0.98
8,0.56,0.98
8,0.5700000000000001,0.98
8,0.58,0.98
8,0.59,0.98
8,0.6,0.98
8,0.61,0.98
8,0.62,0.98
8,0.63,0.98
8,0.64,0.98
8,0.65,0.98
8,0.66,0.98
8,0.67,0.98
8,0.68,0.98
8,0.6900000000000001,0.98
8,0.7000000000000001,0.98
8,0.71,0.98
8,0.72,0.98
8,0.73,0.98
8,0.74,0.98
8,0.75,0.98
8,0.76,0.98
8,0.77,0.98
8,0.78,0.97
8,0.79,0.97
8,0.8,0.96
8,0.81,0.96
8,0.8200000000000001,0.96
8,0.8300000000000001,0.96
8,0.84,0.95
8,0.85,0.94
8,0.86,0.92
8,0.87,0.87
8,0.88,0.83
8,0.89,0.81
8,0.9,0.78
8,0.91,0.73
8,0.92,0.64
8,0.93,0.6
8,0.9400000000000001,0.51
8,0.9500000000000001,0.37
8,0.96,0.31
8,0.97,0.18
8,0.98,0.05
8,0.99,0.03
8,1.0,0.0
9,0.0,1.0
9,0.01,1.0
9,0.02,1.0
9,0.03,1.0
9,0.04,1.0
9,0.05,1.0
9,0.06,1.0
9,0.07,1.0
9,0.08,1.0
9,0.09,1.0
9,0.1,1.0
9,0.11,1.0
9,0.12,1.0
9,0.13,1.0
9,0.14,1.0
9,0.15,1.0
9,0.16,1.0
9,0.17,1.0
9,0.18,1.0
9,0.19,1.0
9,0.2,1.0
9,0.21,1.0
9,0.22,1.0
9,0.23,1.0
9,0.24,1.0
9,0.25,1.0
9,0.26,1.0
9,0.27,1.0
9,0.28,1.0
9,0.29,1.0
9,0.3,1.0
9,0.31,1.0
9,0.32,1.0
9,0.33,1.0
9,0.34,1.0
9,0.35000000000000003,1.0
9,0.36,1.0
9,0.37,1.0
9,0.38,1.0
9,0.39,1.0
9,0.4,1.0
9,0.41000000000000003,1.0
9,0.42,1.0
9,0.43,1.0
9,0.44,1.0
9,0.45,1.0
9,0.46,1.0
9,0.47000000000000003,1.0
9,0.48,1.0
9,0.49,1.0
9,0.5,1.0
9,0.51,1.0
9,0.52,0.99
9,0.53,0.99
9,0.54,0.99
9,0.55,0.99
9,0.56,0.99
9,0.5700000000000001,0.99
9,0.58,0.99
9,0.59,0.99
9,0.6,0.99
9,0.61,0.99
9,0.62,0.99
9,0.63,0.99
9,0.64,0.99
9,0.65,0.99
9,0.66,0.99
9,0.67,0.99
9,0.68,0.99
9,0.6900000000000001,0.99
9,0.7000000000000001,0.99
9,0.71,0.99
9,0.72,0.99
9,0.73,0.99
9,0.74,0.99
9,0.75,0.99
9,0.76,0.99
9,0.77,0.99
9,0.78,0.99
9,0.79,0.99
9,0.8,0.99
9,0.81,0.99
9,0.8200000000000001,0.99
9,0.8300000000000001,0.99
9,0.84,0.99
9,0.85,0.99
9,0.86,0.99
9,0.87,0.99
9,0.88,0.99
9,0.89,0.99
9,0.9,0.98
9,0.91,0.98
9,0.92,0.97
9,0.93,0.94
9,0.9400000000000001,0.88
9,0.9500000000000001,0.82
9,0.96,0.75
9,0.97,0.65
9,0.98,0.41
9,0.99,0.14
9,1.0,0.0
overall,0.0,1.0
overall,0.01,0.995
overall,0.02,0.995
overall,0.03,0.995
overall,0.04,0.995
overall,0.05,0.995
overall,0.06,0.995
overall,0.07,0.995
overall,0.08,0.995
overall,0.09,0.995
overall,0.1,0.995
overall,0.11,0.995
overall,0.12,0.995
overall,0.13,0.995
overall,0.14,0.995
overall,0.15,0.994
overall,0.16,0.994
overall,0.17,0.994
overall,0.18,0.992
overall,0.19,0.992
overall,0.2,0.992
overall,0.21,0.992
overall,0.22,0.992
overall,0.23,0.992
overall,0.24,0.992
overall,0.25,0.992
overall,0.26,0.992
overall,0.27,0.992
overall,0.28,0.992
overall,0.29,0.992
overall,0.3,0.992
overall,0.31,0.992
overall,0.32,0.992
overall,0.33,0.992
overall,0.34,0.992
overall,0.35000000000000003,0.992
overall,0.36,0.992
overall,0.37,0.992
overall,0.38,0.992
overall,0.39,0.992
overall,0.4,0.992
overall,0.41000000000000003,0.992
overall,0.42,0.992
overall,0.43,0.992
overall,0.44,0.992
overall,0.45,0.992
overall,0.46,0.992
overall,0.47000000000000003,0.992
overall,0.48,0.992
overall,0.49,0.992
overall,0.5,0.992
overall,0.51,0.992
overall,0.52,0.991
overall,0.53,0.991
overall,0.54,0.991
overall,0.55,0.991
overall,0.56,0.991
overall,0.5700000000000001,0.99
overall,0.58,0.99
overall,0.59,0.99
overall,0.6,0.99
overall,0.61,0.99
overall,0.62,0.99
overall,0.63,0.99
overall,0.64,0.99
overall,0.65,0.99
overall,0.66,0.99
overall,0.67,0.99
overall,0.68,0.99
overall,0.6900000000000001,0.99
overall,0.7000000000000001,0.99
overall,0.71,0.99
overall,0.72,0.989
overall,0.73,0.987
overall,0.74,0.987
overall,0.75,0.985
overall,0.76,0.985
overall,0.77,0.985
overall,0.78,0.982
overall,0.79,0.982
overall,0.8,0.98
overall,0.81,0.978
overall,0.8200000000000001,0.977
overall,0.8300000000000001,0.975
overall,0.84,0.967
overall,0.85,0.958
overall,0.86,0.951
overall,0.87,0.935
overall,0.88,0.918
overall,0.89,0.903
overall,0.9,0.887
overall,0.91,0.855
overall,0.92,0.809
overall,0.93,0.768
overall,0.9400000000000001,0.697
overall,0.9500000000000001,0.606
overall,0.96,0.529
overall,0.97,0.406
overall,0.98,0.236
overall,0.99,0.089
overall,1.0,0.0
