,T3,TmY15,Am,T5b,Tm5c,C2,Mi1,Lawf1,L3,L4,R3,R6,R4,R5,L2,R1,CT1(M10),Mi2,T2a,T4b,R2,Tm2,T5a,CT1(Lo1),Tm1,C3,T1,Lawf2,T4a,TmY18,TmY9,L1,Mi15,Tm20,T2,T5d,TmY13,TmY10,Mi4,TmY5a,Tm16,TmY3,Tm28,L5,Tm5Y,Tm4,Tm9,R8,Tm5b,R7,Tm5a,T5c,Mi13,Mi12,TmY14,Mi10,Mi9,Mi3,TmY4,T4c,T4d,Mi14,Tm30,Mi11,Tm3
R3,0.061889124069037245,0.05100191713945889,0.03318475634406042,0.06402741596780154,0.01585832201432001,0.03801580848700757,0.02746401482321091,0.031150671975640507,0.08361704588045984,0.02664118521036361,1.0,0.3883183799413947,0.20133640585720683,0.22847876256687213,0.077799736986845,0.22852392449495784,0.05939252246241824,0.10570628845695258,0.07262203852465503,0.13057453006032763,0.10510938651537931,0.07655129243608746,0.06679450977714306,0.07681506685959696,0.08645471635497314,0.02086350966605512,0.06160173528852429,0.020895432320510367,0.06462041719358015,0.049164218794106214,0.0060530167087235924,0.10817463801804714,0.053716508822322026,0.11092068491317737,0.0689351986846689,0.08892302665308484,0.053334933128106755,0.1468940359029501,0.009271510798632001,0.013947248387125723,0.050493418017570804,0.05810884929584415,0.023833057297656775,0.0893868492314809,0.10937304055880057,0.1161235860950787,0.05332503075278408,0.12964741233468752,0.10369491634617087,0.13911085791962263,0.1001857625206718,0.028447795742796617,0.06505335702153751,0.05372252603202072,0.0826067892302294,0.1084076563073724,0.014553962567580429,0.09622625334969517,0.0768493081561944,0.048069748870101126,0.06964249228536035,0.1417746118371469,0.0790215213806163,0.12145036004140584,0.16044339996892787
R6,0.0429596575186662,0.01532892103653466,0.07863700914453489,0.0273532598775933,0.030853684370829325,0.11723328802576519,0.05436509791043278,0.14895737030946452,0.12342821533857552,0.06631119529193419,0.3883183799413947,1.0,0.3919275441923087,0.4043119531487595,0.15868222476993854,0.22272395401460923,0.037681575549111355,0.12929646476650186,0.1295323200299437,0.1445954466651615,0.14139818226906847,0.08302922772199581,0.12409974759908017,0.08226879282805669,0.10689679189091689,0.02129309674525615,0.03951785526346992,0.011812439153975129,0.05530432360421175,0.06155582485187371,0.04496067186461889,0.13926512237185582,0.03836791139080871,0.13413049260655044,0.058968558274109066,0.15227485403357835,0.10259543572392153,0.09121589372622647,0.015423844731884828,0.050051852251476826,0.08349841339963995,0.135377961814963,0.08373313230935078,0.014633885338996523,0.04417613953227209,0.03568618019818005,0.07350245563065205,0.04748137246711179,0.08476677791164897,0.1307584511201554,0.07576650784255243,0.09455975587262473,0.1031452944594988,0.03834618281851765,0.04235323064425206,0.0819819128407397,0.053809994367887755,0.07362058277477367,0.12922900319166924,0.047131369429496535,0.09066027784058527,0.09203284626158759,0.0565563844235329,0.04639976736969057,0.04026035060818773
R4,0.05903463804220098,0.04342228059724707,0.053218293756894595,0.048223150124612806,0.07722348152221782,0.10029081749400084,0.12673508514098678,0.05405151539086565,0.14157414919829522,0.022466862735400755,0.20133640585720683,0.3919275441923087,1.0,0.41407554061864393,0.11464279425112994,0.1400710126299984,0.03968854909254337,0.05307584922253204,0.08011137755768157,0.059952723174999126,0.0771719774584588,0.06736677461320996,0.09127699177526474,0.06397342190716138,0.14655305604135757,0.05923417697525386,0.08946145730747804,0.03479639224443952,0.03281539512607342,0.0334428344361711,0.017714134042769464,0.1442315648875471,0.024126478176342697,0.08634083534593312,0.07771817417461065,0.1401530823465838,0.09367091895455847,0.0915112028336893,0.018785383881416817,0.044796536875078244,0.055995996232013505,0.030563593893813346,0.05667002800371262,0.009956872313349218,0.04583596433730748,0.051352792719467986,0.0376773203671171,0.09854106080480335,0.07631272963521178,0.08773447022703786,0.08801742617360847,0.05075344942820098,0.08877664401992402,0.051200405277183815,0.06534103800282046,0.032236051116518935,0.07351354239547626,0.021430903550949593,0.06299451459290022,0.05114803809481416,0.11551501442474071,0.10376684173654023,0.07346327725422509,0.07077865077546254,0.10326958847991298
R5,0.03288642302459325,0.007810474552971873,0.04176158878998176,0.024007007423286646,0.02480642708330672,0.041965382507568,0.01034339748177935,0.08018713216090076,0.08383958858648036,0.0733837525639751,0.22847876256687213,0.4043119531487595,0.41407554061864393,1.0,0.09852812522555827,0.17872026553543027,0.07921072183401688,0.0398196370102005,0.09338126142543317,0.029844869917237546,0.06707704245223457,0.12154559711173635,0.14807056136356775,0.06795988407547474,0.10987808185863734,0.010386793627368584,0.01907818309034126,0.02794186465926326,0.0382927014895778,0.026768240543496635,0.022834656119704547,0.11525037794394939,0.0608993091455145,0.06297730479531546,0.08623459639151014,0.118541037575802,0.07969327583353776,0.03770556827738434,0.012038722156392243,0.07224098612767435,0.040332873398350295,0.03618959090506365,0.031037596815634474,0.00633835409734497,0.03938754027383443,0.021315104615405048,0.04828703077868063,0.05206738593010702,0.06491882512635318,0.07614439623519377,0.011589053129817506,0.09606591930685093,0.06251498427439443,0.013668480411351651,0.021183069657343283,0.03314797669161406,0.024567491599559687,0.038414880053438724,0.01723364628426303,0.005594532059960607,0.05184142187047834,0.05108444223207832,0.06070139975012117,0.043690412004991866,0.053260540316801594
L2,0.021785362123205032,0.07229699583361848,0.017312518869729693,0.03838451917688866,0.0002047633448547624,0.011189209638308804,0.0001468599274684347,0.07442812678979392,0.015503517782462308,0.018540774314356866,0.077799736986845,0.15868222476993854,0.11464279425112994,0.09852812522555827,1.0,0.1977353820599023,0.07862858739952307,0.02116917259429818,0.05442008908532634,0.04812204987729341,0.10604596612015015,0.11423938026595606,0.030053224288281898,0.09955332674563212,0.16081488005192077,0.0746329491559427,0.010130172837933162,0.01696064160575238,0.04919840179898347,0.047707874948426335,0.0025357804499190196,0.007392463916422912,0.0002047633448547624,0.003312225165016263,0.020467219773376795,0.009663881503331346,0.026193250369991206,0.021525939435763693,0.0001468599274684347,0.015100252233690646,0.00563076335129622,0.006651566037968363,0.00015379185338050365,0.026672052092753272,0.009545900923355057,0.005572945699455379,0.018802621225875532,0.03193842071907079,0.07024962653636803,0.11555543495841315,0.02788049497169656,0.06752133256655957,0.031129933618673764,0.02574519797988872,0.04840746143260352,0.04467811140572016,0.020488528330958027,0.05132036473400895,0.022528571465669226,0.04115499736300053,0.00781737379267162,0.1066630119532236,0.038209658294752404,0.06331645615354146,0.10181310595011041
R1,0.09478692603647415,0.06194834671861244,0.037431708284651144,0.018719471154274803,0.001974849001504644,0.02188268391417806,0.00980436330588587,0.04323550575417234,0.08143698371893156,0.021283759022770916,0.22852392449495784,0.22272395401460923,0.1400710126299984,0.17872026553543027,0.1977353820599023,1.0,0.10342094497222067,0.10965783593420605,0.06993632432757874,0.03855320581890672,0.12918043839601548,0.037047734712593476,0.06916456013345032,0.025942936773455792,0.10966561934031974,0.02873843629385497,0.013328470994295136,0.006003615116903396,0.07447306828638527,0.08517158865709529,0.022175052217312696,0.07385502198646178,0.0040811074797360005,0.007925479877937612,0.06739967803709435,0.09265854950107798,0.05496418920542789,0.13699359317174864,0.04443018184115259,0.08197293525014641,0.06444111340672085,0.0291646043663694,0.014252353168127938,0.04526731869568926,0.030856847279277077,0.058600090273172936,0.10844226664815446,0.018871316401415407,0.07434271991279473,0.026965777012438057,0.02635924740659746,0.029891710999306636,0.05937519853371326,0.015904955206406966,0.08701499227947905,0.0712523100036176,0.019522042626694956,0.15237728544703974,0.12306564444419232,0.09628102624986043,0.09004657254416291,0.16087944439131355,0.18161781062868074,0.13694623240396342,0.1985709560627066
CT1(M10),0.04173641071886184,0.003702130976131317,0.05934485836825694,0.04834750644529264,0.015688456166232267,0.03268747680369368,0.03509541905440562,0.008981773908965242,0.031096418617797605,0.02754200067192629,0.05939252246241824,0.037681575549111355,0.03968854909254337,0.07921072183401688,0.07862858739952307,0.10342094497222067,1.0,0.13000248982710874,0.14599972779946022,0.15303073731722222,0.04854407019749597,0.0996603734509256,0.08866001323478676,0.0844635526041502,0.0882082015033756,0.047917972282651065,0.02959461559742658,0.009996113752569457,0.03255118741963092,0.026817820836230508,0.009509199973372427,0.07279240775537581,0.018924165519446097,0.014664231984517028,0.06554919869969247,0.1324536623594972,0.025932855576563166,0.023063010265132685,0.01940204331769004,0.05017370001876694,0.09074072124387475,0.10449649496844851,0.032165093430457266,0.03323217056046502,0.054032992810088096,0.042968439955624965,0.04916700070503931,0.06864930487511613,0.07881650549990417,0.1398888122274382,0.011549351158369862,0.057767669802005296,0.05969118487337548,0.009214057343697301,0.07315719170946913,0.05825698895388367,0.028379119851347386,0.1052907581155339,0.042649081049904704,0.006433434331708251,0.13136971667388828,0.04162567069583602,0.07686703561940557,0.10095010019717181,0.07481576189759623
Mi2,0.07424667159972512,0.06664583256910486,0.07188669306088091,0.04916853703375642,0.030163448162199184,0.1577549403713005,0.04533680428631229,0.06514480607934219,0.11977467318597597,0.014563845223244075,0.10570628845695258,0.12929646476650186,0.05307584922253204,0.0398196370102005,0.02116917259429818,0.10965783593420605,0.13000248982710874,1.0,0.20115605513245033,0.17706056740712964,0.1452895166602949,0.09837082005138646,0.22312936006055026,0.07815182223885758,0.12458695634562164,0.05754818124487357,0.06627541987796594,0.04089363834413151,0.1084092007467793,0.07590302750581551,0.06527661237126192,0.08124271125128908,0.009051192846630658,0.10734130976937409,0.1083132591432618,0.1249921342581434,0.14547546563250632,0.1106295608556753,0.06093427279081746,0.10454626458803455,0.10347145114791609,0.12106725419042313,0.035542222597195965,0.053680215772754794,0.1000638392980295,0.12979947269657585,0.04765158525503206,0.12420801928372655,0.10934735424894296,0.09357440696777529,0.0906740074656635,0.08167144225255166,0.1240379750554519,0.0674510098863871,0.10554584410924556,0.15647394927109862,0.0788149790130203,0.08944693808339073,0.12381639647972154,0.0413235189819566,0.09726062223805493,0.09344389965162833,0.12014325879269713,0.05114965277974326,0.08970047132620096
T2a,0.04581609228190717,0.01482227464755774,0.05157732627032986,0.12586949936791644,0.010209490328781962,0.23175311596590947,0.09332287480524036,0.06362137009565405,0.07247871436110431,0.013435367825225345,0.07262203852465503,0.1295323200299437,0.08011137755768157,0.09338126142543317,0.05442008908532634,0.06993632432757874,0.14599972779946022,0.20115605513245033,1.0,0.20850087967282266,0.028775548680816977,0.06835378991893591,0.20245603021972478,0.11618302319953018,0.08998623782150199,0.06926672499825484,0.04250361477887699,0.11094545995649996,0.03616532864151189,0.08728439437557196,0.08702183814833712,0.07686831632428767,0.09434062622952726,0.09177841069319437,0.19081991633584552,0.09722632525935368,0.0777701267715981,0.07915420588786594,0.017275977256615102,0.05474096860221232,0.13009611264149445,0.09057885610652708,0.06600769811065504,0.1119043629845076,0.02891280044100276,0.13709908649371869,0.09807370338386938,0.1588750633997567,0.16655974192122505,0.09465119857345615,0.08717162836653247,0.05073587067293541,0.09209524957404758,0.0756735010559085,0.030777049204999473,0.11428155870042939,0.051138490580727496,0.10057421833059586,0.06469340447556711,0.10901919096142881,0.09778410595599256,0.029182109828257887,0.08829807346905302,0.0027827143485583896,0.12771138380148966
T4b,0.008958922931852631,0.03155848621750624,0.08044456513842917,0.15633757981745444,0.07058395513884122,0.032463180973221276,0.013680830293689474,0.09136436897847641,0.06660019052190498,0.023246209151525664,0.13057453006032763,0.1445954466651615,0.059952723174999126,0.029844869917237546,0.04812204987729341,0.03855320581890672,0.15303073731722222,0.17706056740712964,0.20850087967282266,1.0,0.11446736353000954,0.01989022178316159,0.0501725287927218,0.11279773019890212,0.04378788491369098,0.07683081152301931,0.051409091146071326,0.0681547848616849,0.18240171946411368,0.20783151738534172,0.15273197917969947,0.13159243662667128,0.16384250603327044,0.055684405574255476,0.03448877860083989,0.08249296324335323,0.07699565270059952,0.12430548189593384,0.07039416857639874,0.05022765960458133,0.11810800432509201,0.2558115494377725,0.03437042290208325,0.09348011329134989,0.04486653634164034,0.11247670369374738,0.06307632334875157,0.07505002206396652,0.1156455538658149,0.07691824741389679,0.053455191649575136,0.05971979395828703,0.08931627962326812,0.05720452049644971,0.12995637515224068,0.06430705343010915,0.15885643234608357,0.1490503281369866,0.1599925245941606,0.2114128955043491,0.18284777192572235,0.10137360062388232,0.17430293967292954,0.09554627079673383,0.14808620414363186
R2,0.02083673760893247,0.018189445092486125,0.03588657793198798,0.007129854759104388,0.0020102205441866177,0.012377619975607337,0.009917584506130747,0.018021063558313535,0.05047709455082567,0.06303485754001227,0.10510938651537931,0.14139818226906847,0.0771719774584588,0.06707704245223457,0.10604596612015015,0.12918043839601548,0.04854407019749597,0.1452895166602949,0.028775548680816977,0.11446736353000954,1.0,0.1384215474992894,0.11704214387702352,0.059793746090869786,0.19830857860307854,0.025701973307528242,0.008190555407561192,0.017788539564192588,0.08826690376639627,0.023509838561321987,0.00029902580604035986,0.10504365443317726,0.0413935761015325,5.8494333084815256e-05,0.018919383987685737,0.05443812398581601,0.004338775719280841,0.05593668949687316,0.006797006986310678,0.003074487879149712,0.02010588686586094,0.03368498453665605,0.0014433806891993347,0.08414962238907227,0.04652783510095595,0.09326716303486529,0.019397085364523045,0.05989081806566381,0.08334860422794632,0.058914254965779705,0.04264118767423075,0.026589302516372034,0.07763034205813855,0.05378361965443714,0.013423621007873362,0.02028415499833007,0.0547535198902539,0.026072555622714877,0.06091300817783532,0.06589990344353608,0.025630775710799362,0.07131589590244101,0.04724868777639914,0.04905207070402399,0.043829032824417774
Tm2,0.025882236301831178,0.06758727283117173,0.021973281761037182,0.026858395723257614,0.004289773290927954,0.05620158454751083,0.01169415197339683,0.04895035013271946,0.07524613996662795,0.04811810373093201,0.07655129243608746,0.08302922772199581,0.06736677461320996,0.12154559711173635,0.11423938026595606,0.037047734712593476,0.0996603734509256,0.09837082005138646,0.06835378991893591,0.01989022178316159,0.1384215474992894,1.0,0.12314358279396868,0.2108050943412205,0.1908047719113634,0.017360919775781733,0.03641746965835033,0.03611485743715867,0.00957672400016255,0.034259383425729664,0.005259651509800756,0.05200519025711311,0.02898302218468524,0.026148949189282938,0.09240443897336004,0.04789514988319446,0.12400336214724217,0.1087654280576232,0.022227925711719398,0.07505011659253918,0.04434644153721161,0.07415619141328161,0.08507922667239116,0.08551095259896341,0.07547185489337799,0.07448622557459766,0.025935780304343077,0.13503212981628848,0.09324893667742679,0.08407439946385212,0.0343651123095454,0.10626892238824268,0.0741900354036739,0.01425479849537254,0.03543541948956737,0.012471030672238304,0.01701971655150409,0.03864702903616717,0.02900001965517453,0.02308817163838692,0.04481975443140843,0.14747378295859184,0.04687859097058317,0.0004205471758896636,0.05440311515321732
